"id","name"
"574","OGSP Cutter Process Solutions India Pvt. Ltd. "
"575","Oil India Ltd."
"576","Om Power Transmission Pvt. Ltd."
"577","ONGC Ltd."
"578","ONGC Mangalore Petrochemicals Ltd."
"579","ONGC Petro Additions Ltd."
"580","Onix Group"
"581","Optech Engineering Pvt. Ltd."
"582","Oriental EPC Pvt. Ltd."
"583","Oswal Infrastructure Ltd."
"584","Outlook Designheed Consultants Pvt. Ltd."
"585","P S Construction Pvt. Ltd."
"586","P.Chandrareddey & Co."
"587","Paharpur Cooling Tower Ltd."
"588","Pankvin Industries "
"589","Paramount Ltd."
"590","Pargan Skan Project Consultants"
"591","Parth Electricals & Engineering Pvt. Ltd.?"
"592","Parth Engineering and Projects Corporation"
"593","PAS Deutschland GmbH"
"594","PDIL"
"595","Perfect Febritech"
"596","Petrocil Engineers and Consultants Pvt. Ltd."
"597","Petrofac Engineering India Pvt. Ltd."
"598","Petrofac International LLC"
"599","PGVCL"
"600","Picasona Enterprises"
"601","Plant Tech Industrial Services Ltd."
"602","Plasto Texmo Sales Corporation "
"603","Pollen Technology"
"604","Pooja Enterprises"
"605","Popular Systems"
"606","Power Engineering Associates"
"607","Power Grid Corporation Of India Ltd."
"608","Power Max India Pvt. Ltd."
"609","Power Mech Projects Pvt. Ltd."
"610","PowereD EPC Services Ltd."
"611","Powerica Ltd."
"612","Powersol Infra Services Pvt. Ltd."
"613","Powertech Constructions Pvt. Ltd."
"614","Pratibha Engineering Services"
"615","Prime Engineers"
"616","Prime Meiden Ltd."
"617","Proca Engineering Solutions LLP"
"618","Proca Process Control and Automation"
"619","Prodair Air Products India Pvt. Ltd. ?"
"620","Projects and Development India Ltd."
"621","Proline Systems"
"622","Punjab Communications Ltd."
"623","Purita Water Solutions Pvt. Ltd."
"624","Pyramid E&C"
"625","Pyro Electric Instruments Goa Pvt. Ltd."
"626","R K Industries Ltd."
"627","R S Infraprojects Pvt. Ltd."
"628","Railsys Engineers Pvt. Ltd."
"629","Raipur Energen Ltd."
"630","Raj Construction"
"631","Raj Construction "
"632","Rajasthan Electronics & Instruments Ltd."
"633","Rajdhani Groups"
"634","Rajen Electrical"
"635","Rajesh Kejeriwal"
"636","Rama Technology"
"637","Rambaran Singh Apex Pvt. Ltd."
"638","Ranjit Buildcon Ltd."
"639","Rao Brothers"
"640","Rashmi Electricals"
"641","Rashtriya Chemicals & Fertilizers Ltd."
"642","Rashtriya Ispat Nigam Ltd."
"643","Rekha Electricals"
"644","Reliance Elektrik Works"
"645","Reliance Industries Ltd."
"646","Respo Safety Solutions Pvt. Ltd."
"647","Reynold Automation"
"648","Reynold Automation "
"649","RITES Ltd."
"650","RM Cutter Process Solutions India Pvt. Ltd."
"651","Rochem Separation?Systems India?Pvt. Ltd. "
"652","RS Group"
"653","Rumy Consultancy Services"
"654","S K Corporation"
"655","S Mark Engineering Ltd."
"656","S R Trading Company"
"657","S S Electronics"
"658","S S Enterprise"
"659","S.E.I.D. S.r.l"
"660","Sa Force Agency"
"661","Safe Enterprise"
"662","Safe-Tronics Automation Pvt. Ltd."
"663","Safety Controls & Devices Pvt. Ltd."
"664","Saffrongrid Ltd."
"665","Sai Sathiya Engineering Works,"
"666","Sai Tools Pvt. Ltd."
"667","Salasar Techno Engineering Ltd."
"668","Sap Enprocon Pvt. Ltd."
"669","Sark EPC Projects Pvt. Ltd."
"670","Sarthak Energy Tech"
"671","Satellite Cables"
"672","Satyam Khamar"
"673","Sauber Environmental Solutions Pvt. Ltd."
"674","Savair Energy Ltd."
"675","Schlumberger Asia Services Ltd."
"676","Schneider Electric Systems India Pvt. Ltd."
"677","SD Infra & MEP Services Pvt. Ltd."
"678","Sensai Rockwell Automation"
"679","Shah Bhogilal Jethalal & Bros."
"680","Shakti Enterprise"
"681","Shakti Rana Traders"
"682","Shapoorji Pallonji & Co Pvt. Ltd."
"683","Shashikant Gandhi"
"684","Shiralee Electricals"
"685","Shivakriti International Ltd."
"686","SHM Group"
"687","Shraddha Utilities Pvt. Ltd."
"688","Shree Gopal Electric Co"
"689","Shree Samarth Group"
"690","Shree Tech Electricals"
"691","Shree Vallabh Eletricals "
"692","Shreem Electric Ltd."
"693","Shri Padmavati Cables"
"694","Shri Rang Enterprise"
"695","Shri Shyam Power Solution"
"696","Shridhan International Pvt. Ltd."
"697","Shrikrupa Electricals"
"698","Sia Engg Projects India Pvt. Ltd."
"699","Siddhartha Engineering Ltd."
"700","Siemens Ltd."
"701","SJVN Ltd."
"702","SM Corrosion Services"
"703","SMEC Automation Pvt. Ltd."
"704","SMS India Pvt. Ltd."
"705","Sneha LPG Gas Bottling Plant"
"706","Solid Material Conveying Systems"
"707","Sonepar India Pvt. Ltd"
"708","Sonepar India Pvt. Ltd."
"709","Sopan O&M Co Pvt. Ltd."
"710","South Central Railway"
"711","South East Central Railway"
"712","South Eastern Coalfields Ltd."
"713","South Eastern Railway"
"714","South Western Railway"
"715","Southern Railway"
"716","Special Steel Components Corpn"
"717","Spectron Engineers Private Limited"
"718","Spectron Engineers Pvt. Ltd."
"719","SPM Instrument India Pvt. Ltd."
"720","SPML Infra Ltd."
"721","Spur Infrastructure Pvt. Ltd."
"722","SR Chaddha Industries Ltd. "
"723","SR Enterprise"
"724","Sree Balaji Power System"
"725","Sri Padmavati Cables"
"726","SRV Techno Engineering Pvt. Ltd."
"727","SSM Infotech Solutions Pvt. Ltd."
"728","SSPM Systems & Engineers"
"729","SSPS Electricals Private Limited"
"730","Steel Authority Of India Ltd."
"731","Stelmec Ltd."
"732","Sterling & Wilson Pvt. Ltd."
"733","STR Infrastructures Pvt. Ltd."
"734","Sukrit Industries"
"735","Suneel Hi Tech"
"736","Sunvisor Engineers Pvt. Ltd."
"737","Supinco Automation Pvt. Ltd."
"738","Suraj Electrical & Engineering Work"
"739","Surya Roshni Ltd."
"740","Svarn"
"741","Switchgears & Structurals India Pvt. Ltd."
"742","T.G.M MARKETING"
"743","Tamilnadu Generation and Distribution Corporation Ltd."
"744","Tamilnadu Newsprint and Papers Ltd."
"745","Taprogge Inditech Pvt. Ltd."
"746","TAS Ind"
"747","Tata Power Company Ltd."
"748","Tata Power Delhi Distribution Ltd."
"749","Tata Power Ltd."
"750","TATA Power Solar Systems Ltd."
"751","Tata Projects Ltd."
"752","Taxmaco Rail India Ltd."
"753","TBEA Energy India Pvt. Ltd."
"754","Techfit Engineering Pvt. Ltd."
"755","Techint India Pvt. Ltd"
"756","Technip Energies"
"757","Technip India Ltd."
"758","Technisys Engineering Pvt. Ltd."
"759","Techno Electric & Engineering Company Ltd."
"760","Techno Global Services Pvt. Ltd."
"761","TechnoCorr Engineering Pvt. Ltd."
"762","Tecnicas Reunidas"
"763","Tecnimont Pvt. Ltd."
"764","Tej Enterprise"
"765","Telangana State Power Generation Corporation Ltd."
"766","Tesla Transformers India Ltd."
"767","Texmaco Rail & Engineering Pvt. Ltd."
"768","Thanga Tech Systems"
"769","THDC India Ltd."
"770","The Brihan Mumbai Electric Supply & Transport Undertaking"
"771","The Fertilisers & Chemicals Travancore Ltd."
"772","The Singareni Collieries Company Ltd."
"773","The West Bengal Power Development Corporation Ltd."
"774","Thermal Systems"
"775","Thermax Ltd."
"776","Thermo System Pvt. Ltd."
"777","Thermon India Pvt. Ltd."
"778","Thyssenkrupp Industries India Pvt. Ltd."
"779","Ti Anode Fabricators Pvt. Ltd."
"780","Torrent Power Ltd."
"781","Toshiba Transmission & Distribution Systems India Pvt. Ltd."
"782","Toughteam Infra Pvt. Ltd."
"783","Toyo Engineering India Ltd."
"784","Trac Fujico Air Systems LLP"
"785","Tracks & Towers Infratech Pvt. Ltd."
"786","Trans Automation"
"787","Trans Power Sales"
"788","Transcend Engineers"
"789","Transformer India"
"790","Transformers & Rectifiers India Ltd."
"791","Transglobal Power Ltd."
"792","Transmission Corporation of Telangana Ltd"
"793","Transrail Lighting Ltd."
"794","Trasccon Interconnections Systems Pvt. Ltd.? "
"795","Trecistron Enterprises Pvt. Ltd."
"796","Trizone Projects"
"797","Tuaman Engineering Pvt. Ltd."
"798","TurboTech Precision Engineering Pvt. Ltd."
"799","Tycon Automation Pvt. Ltd."
"800","Umesh Electricals"
"801","Unique Control & Instrumentation Pvt. Ltd."
"802","Unique Instrumentation & Control"
"803","Universal Corrosion Prevention India"
"804","Universal Corrosion Prevention India "
"805","Uranium Corporation Of India Ltd."
"806","Urja Associates"
"807","Va Tech Wabag Ltd."
"808","Vacuum Techniques Pvt. Ltd."
"809","Vadim Infrastructure Pvt. Ltd."
"810","Valgineering EPC Pvt. Ltd."
"811","Vasu Chemicals"
"812","Vasudev Electro Project Pvt. Ltd."
"813","Vasudev Power Pvt. Ltd."
"814","Vasundhara Automation and Engg. Services Pvt. Ltd."
"815","Vaw Power Engineering Services"
"816","Vertex Engineers"
"817","Vibrant Electricals"
"818","Vijai Electricals Ltd."
"819","Vijay Corrosion Technology"
"820","Vijay Tanks & Vessels Pvt. Ltd."
"821","Vikas Insulation Company"
"822","Vikran Engineering & Exim Pvt. Ltd."
"823","Vimal Electricals Enterprise"
"824","Vimal Fire Controls Pvt. Ltd."
"825","Virat Engineering"
"826","Visakhapatnam Steel Plant "
"827","Vishakha Polyfab Pvt. Ltd."
"828","Vishal Electricals"
"829","Vishwa Enterprise"
"830","Vishwanath Projects Ltd."
"831","Viviana Power Tech Pvt. Ltd."
"832","Vizag Steel Ltd."
"833","Voltamp Power"
"834","Voltas Ltd."
"835","Voltech Engineers Pvt. Ltd."
"836","VSPL Energy Pvt. Ltd."
"837","VTECH Engineers"
"838","Walunt Control Systems"
"839","WCL "
"840","Weldex Engineering"
"841","West Central Railway"
"842","Western Coalfields Ltd."
"843","Western Railway"
"844","WorldRef Technologies"
"845","Xpertech"
"846","Xylem Water Solutions India Pvt. Ltd."
"847","Yash EPC Projects Pvt. Ltd."
"848","Yatharth Logistic Solution "
"849","Yokogawa India Pvt. Ltd."
"850","Yolax Infranergy "
"851","ZEECO India Pvt. Ltd."
"852","Zeniya Electech Pvt. Ltd."
"853","Zetwerk Manufacturing Businesses Pvt. Ltd."
"854","ZTT Cable"
"1711","L&T ECC"
"1712","Satish Dhawan Space Centre Shar"
"1713","Mishra Dhatu Nigam Limited"
"1714","Bhakra Beas Management Board"
"1715","A K Industrial Services"
"1716","Danke Technoelectro Pvt Ltd"
"1717","Mayank Raval (PTFE)"
"1718","Mayank Raval (PTFE)"
"1719","ABB POWER TECHNOLOGY SERVICES PRIVATE LIMITED"
"1720","Excelus Power Corp"
"1721","Air Products"
"1722","Department Of Defence Research & Development"
"1723","Green Global Engineers"
"1724","Rashmi Electricals"
"1725","ABB POWER PRODUCTS AND SYSTEMS INDIA LIMITED"
"1726","Shubham Enterprises"
"1727","VACC Technical Ltd"
"1728","Paras Agro Plast Pvt Ltd"
"1729","Mumbai Aviation Fuel Farm Facility Pvt Ltd"
"1730","PowerD EPC Services Ltd"
"1731","Shree Trimurti Technologies Pvt Ltd"
"1732","ABB Power Grids Turkey Elektrik Sanayi A.S"
"1733","KAVIN ENGINEERING & SERVICES PRIVATE LIMITED"
"1734","Boldrocchi India Pvt. Ltd"
"1735","Wipro Enterprises (P) Limited"
"1736","Amtran Magnetics Pvt Ltd"
"1737","ALPHAA ELECTRICALS & INSTRUMENTATION (P) LTD"
"1738","BL Construction"
"1739","Standard Electricals"
"1740","Eratronics"
"1741","NDRF"
"1742","EnProCon Enterprise Limited"
"1743","Mark Solutions"
"1744","HPL Electric & Power Ltd"
"1745","YCUBE Engineered Solutions Pvt Ltd"
"1746","CIPL India Pvt. Ltd"
"1747","Bhakra Beas Managemet Board"
"1748","Hindustan Electrical and Electronics Co."
"1749","Autometers Energitec Ltd"
"1750","Braithwaite And Company Limited"
"1751","Mishrilal Associates Pvt Ltd"
"1752","Vikram Sarabhai Space Centre"
"1753","Sanmarg Projects Pvt. Ltd"
"1754","Triveni Engineering & Industries Ltd"
"1755","Endress & Hauser India"
"1756","JSIW Infrastructure"
"1757","Harbin Air Conditioning Co- Noida"
"1758",
"1759","Indo Tibetan Border Police"
"1760","Border Security Force"
"1761","Rishi Electricals"
"1762","SAEL Sukhbir Agro Energy Ltd"
"1763","V K Pump Industries Pvt Ltd"
"1764","Ishan Equipments Pvt Ltd"
"1765","Larsen & Toubro Ltd."
"1766","VRL Automation"
"1767","VRL Automation Engineering & Projects Pvt Ltd"
"1768","FCI OEN Connectors Ltd"
"1769","Universal Electrical"
"1770","KCP Limited"
"1771","Panthak Enterprises"
"1772","Nippon Signal Co.Ltd."
"1773","GIFT Power Company Limited"
"1774","National  Electric And Service Centre"
"1775",
"1776","Troubleshooting Technology"
"1777","Transit Electronics Limited"
"1778","Manohar Enterprises"
"1779","Uttar Pradesh Rajya Vidyut Utpadan Nigam Limited"
"1780","CB&I India"
"1781","Bajaj Power Equipments Pvt. Ltd"
"1782","Busch Vacuum India Pvt Ltd"
"1783","SSTE PVT. LTD"
"1784","RUDRA RAIL SERVICES"
"1785","Adani Power Maharashtra Ltd"
"1786","CINDA Engineering & Construction Pvt. Ltd"
"1787","Hexxa GEO Systems Integrators Pvt Ltd"
"1788","Piscesia Power Transmission Pvt. Ltd."
"1789","Urban Development Department Uttar Pradesh"
"1790","RailTel Corporation of India Limited"
"1791","Multiro Solutions"
"1792","Hitech Boilers"
"1793","Sabar Industries (Fibre Group)"
"1794","ITT Corporation India Pvt Ltd"
"1795","SHYAM STEEL INDUSTRIES LIMITED"
"1796","Tecnimont Private Limited"
"1797","MKB Power Construction Pvt. Ltd"
"1798","Shrinath Construction"
"1799","AB Engineers"
"1800","Pratibha Elecinfra Pvt Ltd"
"1801","STEAG Energy Services (India) Pvt. Ltd"
"1802","MKR Engineering & Services Pvt Ltd"
"1803","ANCO India"
"1804","TEXOL ENERGY PRIVATE LTD"
"1805","True Temp Technologies Pvt Ltd"
"1806","Mahendra Thermoelectricals and Equipment"
"1807","CG Global"
"1808","OM ENGINEERING SOLUTION"
"1809","Bhakra Beas Managemet Board"
"1810","Crompton Graeves Ltd"
"1811","ONGC Petro additions Limited"
"1812","Synergy Systems & Solutions"
"1813","KCC STEEL REELS PRIVATE LIMITED"
"1814","DAS OFFSHORE LIMITED"
"1815","Hitachi Energy"
"1816","S.K. Industries"
"1817","Trinity Engitech"
"1818","Trinity Engitech"
"1819","Akash Construction"
"1820","Thermo Fisher Scientific India Pvt Ltd,"
"1821","Atulya Trade Inc"
"1822","Prahar Engineering (P) Ltd  "
"1823","D B Engineers"
"1824","Hylite Cables Pvt. Ltd"
"1825","Aalidhra Textool Pvt Ltd., "
"1826","Hotmac Engineers"
"1827","Monitronics"
"1828","Mcdermott"
"1829","IRIS AUTOMATION PVT. LTD"
"1830","NTPC Sail Power Company Ltd"
"1831","Assam Air Products Private Limited"
"1832","Manoj Rawal"
"1833","Adani Mundra Windtech Limited"
"1834","NEECON"
"1835","Defence Research & Development"
"1836","Elmec Heaters & Controllers"
"1837","Noble Electrade Pvt Ltd"
"1838","Beeco Electronics"
"1839","Kantilal Chunilal & Sons Appliances Pvt. Ltd - Surat"
"1840","Ntpc Tamilnadu Energy Company Ltd"
"1841","REGIONAL CANCER CENTRE"
"1842","Cromalox"
"1843","NextGen Automation Pvt. Ltd"
"1844","UPL Ltd"
"1845","Dhaval Patel"
"1846","Elite Pipeline Services Private Limited"
"1847","Pixel Controls"
"1848","Eminence Equipment Pvt Ltd"
"1849","Indian Space Research Organization"
"1850","Eminence Equipment Pvt Ltd"
"1851","SPY Power Solution"
"1852","NSL Wind Power Co. (Phoolwadi) Pvt. Ltd"
"1853","MK Corporation"
"1854","Rithvik Enterprises"
"1855","National Enterprise"
"1856","VOLAMP ELEKTRIKALS PRIVATE LIMITED"
"1857","Shabari Heaters and Controls"
"1858","Assam Rifles"
"1859","Sigma Marine & Offshore Supplies"
"1860","Southern Lubrication Pvt Ltd."
"1861","Arvind Mill Premises"
"1862","Navodaya Heaters"
"1863","Techmatters Systems & Services Pvt. Ltd"
"1864","Pyramid Technical Services Pvt. Ltd"
"1865","Gujarat Mineral Development Corporation Limited"
"1866","Indian Heaters"
"1867","Mahendra Thermo Electricals & Equipments"
"1868","CTSCP"
"1869"," J. Kumar Infraprojects Ltd"
"1870","Flexpro Electricals Pvt. Ltd"
"1871","Bimal Sir"
"1872","NCL India Limited"
"1873","Indian Institute Of Astrophysics"
"1874","RAILTEL NORTHERN"
"1875","SRR Projects Pvt Ltd"
"1876","Onshore L&T Hydrocarbon Engineering Limited (LTHE)"
"1877","Kilburn Engineering Ltd."
"1878","SMC System"
"1879","Munitions India Limited"
"1880","Control Systems Engineers"
"1881","Petronash"
"1882","Jyoti Ltd"
"1883","S & S Power Switchgear Ltd"
"1884","J J Engineering Works"
"1885","North Eastern Electric Power Corporation Limited"
"1886","National Remote Sensing Centre"
"1887","UGVCL"
"1888","Ironbuild Systems Pvt Ltd"
"1889","Krishna Tripathi"
"1890","Heatrays Technology "
"1891","A-Z Instrument Services"
"1892","Linde India Ltd"
"1893","Concept IT Solutions and Services"
"1894","Hitachi Energy India Ltd"
"1895","Praj Industries Limited"
"1896","S3 India"
"1897","Siddi Vigneswara Buildcon Pvt Ltd"
"1898","GoPower Electech Pvt Ltd"
"1899","Skeiron Group"
"1900","Indent Online Supplies Pvt. Ltd"
"1901","VIAT INSTRUMENTS PVT LTD"
"1902","Meeka Machinery Pvt. Ltd.,"
"1903","Suzlon"
"1904","S F Enterprises"
"1905","Onshore Construction Co. Pvt Ltd"
"1906","Elcen"
"1907","Hemal Electromech"
"1908","Anubhuti Power System"
"1909","Amit Electricals "
"1910","Bhabha Atomic Research Centre"
"1911","RRCAT"
"1912","Narayan Power Tech Pvt Ltd."
"1913","Jay Chemical Industries Pvt Ltd"
"1914","Hindustan IT Services"
"1915","BALDOTA CONTROL & EQUIPMENT  PVT. LTD"
"1916","Measurement & Control"
"1917","Petrofab"
"1918","FIRE ALARM DETECTION AND PROTECTION SYSTEMS"
"1919","Ansh Engineering Solutions"
"1920","Laxmi Narayana Engineering"
"1921","Core Energy System Pvt. Ltd."
"1922","Heatech Controls"
"1923","Gunja Enterprise"
"1924","POWER DRIVES (GUJ.) PVT. LTD"
"1925","Digitron India"
"1926","Technip Energies India Limited"
"1927","Sontosh Sahewalla"
"1928","BluePin Energy Solutions"
"1929","Nitivijay Construction"
"1930","chromalox"
"1931","TECHNO ELECTROMECH PVT. LTD"
"1932","CHOUBAY & CO. (Agencies) PVT. LTD"
"1933","Himanshu Electricals - Ghaziabad"
"1934","Juniper Green Energy"
"1935","LC Multi Solutions"
"1936","East Central Railway"
"1937","Zebron Sales"
"1938","Sensewell Instruments Pvt Ltd"
"1939","Ministry Of Chemicals And Fertilizers"
"1940"," Toshniwal Industries Pvt Ltd."
"1941"," Toshniwal Industries Pvt Ltd."
"1942","Toshniwal Industries Pvt Ltd"
"1943","Pollen Technology"
"1944","Helix Inspection Services"
"1945","VPL India"
"1946","KPU Global"
"1947","Tata Consulting Engineers Limited"
"1948","Capchem Electricals Pvt. Ltd"
"1949"," Jyoti enterprise"
"1950","Jyoti enterprise"
"1951","Shree NM Electricals Ltd"
"1952","SHUANGMA MACHINERY INDIA PVT LTD"
"1953","SHUANGMA MACHINERY INDIA PVT LTD"
"1954","Gradiant India (P) Limited"
"1955","Mudiraj Electrical Work"
"1956","R K Enterprises"
"1957","Hindustan Oil Exploration Company Limited"
"1958","Atlas Copco India Ltd"
"1959","Vikram Solar Limited"
"1960","FireFox"
"1961","Trupti Infrastructure Pvt Ltd"
"1962","Shivshankar Energy Pvt Ltd"
"1963","Global Trader"
"1964","Shrinathji Electricals"
"1965","Shrinathji Electricals"
"1966","Volcur Electrix Pvt Ltd"
"1967","Aerolex Cables Pvt Ltd"
"1968","Odisha Power Generation Corporation Ltd"
"1969","Rishabh Technology"
"1970","GETCO"
"1971","WK-Systems India Pvt Ltd"
"1972","Potaliya Enterprises"
"1973","United Weld Cab Co"
"1974","Adani Ltd"
"1975","Diamond Electric Works"
"1976","Diamond Electric Works"
"1977","Prima Automation"
"1978","ONIX Structure Pvt Ltd"
"1979","Pranathi Electronics"
"1980","Gurukrupa Industries "
"1981","Keshayona Procon Limited"
"1982","Megha- Roto Tech Pvt Ltd"
"1983","GVL Kantharao"
"1984","Rashmi Heaters Pvt Ltd"
"1985","Kal Energy India Pvt Ltd"
"1986","Cipla Pharma"
"1987","Heaters India"
"1988","OVAL Projects"
"1989","Thermo Cables Ltd"
"1990","JCI"
"1991","Ministry of Defence"
"1992","Bhavani Erectors Pvt Ltd"
"1993","INDIATEQ ELECTRICALS"
"1994","We Power"
"1995","Alphagary"
"1996","MeilGroup"
"1997","Flowserve Corporation"
"1998","Surya Industrial Product"
"1999","KBH Infra"
"2000","Aksh Infraspace Pvt. Ltd"
"2001","Hexxa GEO Systems Integrators Pvt Ltd"
"2002","Johsan Control"
"2003","Hi Tech Instruments & Control Systems"
"2004","APEC Infra"
"2005","BVFCL"
"2006","elmex Controls Pvt. Ltd"
"2007","elmex Controls Pvt. Ltd"
"2008","Powertech Engineers"
"2009","Jihans Engineers & Construction"
"2010","BSS Technologies"
"2011","Aksh Infraspace Pvt. Ltd"
"2012","Safoce Agency"
"2013","Rajsum Engineering LLP"
"2014","BEPL"
"2015","Dhanlaxmi Electricals Pvt Ltd"
"2016","TECNICAS REUNIDAS"
"2017","Process Combustion Technologies India Private Limited"
"2018","Nirav Associates"
